regimen;periodo;facultad;carrera;informante;profesional;pedagogico;valores
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;En este punto no seria necesario mejorar algún aspecto puesto que desde mi punto de vista me gusta la capacidad del profesor es satisfactoria aunque si necesita aclarar las preguntas dadas por el estudiante en la siguiente clase pues eso provocaría huecos tanto en el estudiante como profesor. ;Nada que sugerir ;Na que sugerir puesto que desde un principio se pusieron reglas que deben ser respetadas. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna ;Ninguna ;Ninguna 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;no podria decir porque no recibo esta materia ;no puedo opinar porque no recibo esta materia ;no podria decir porque el ingeniero no me da clases 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Bueno una mejor implementar un buen marco bibliográfico sencillo y comprensible ;Un poco mayor expresividad para llegar a los estudiantes ;Ser un poco mas accesible a opiniones 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;nada ;nada ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Sin comentarios, es muy buen docente. ;Sin comentarios, es muy buen docente. ;Sin comentarios, es muy buen docente. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Nada ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;- Capacitación técnica de acuerdo al área de desempeño (Por ejemplo apoyar los programas de capacitación auspiciados por CEDIA - CECIRA). ;- Diferenciar los métodos de enseñanza aprendizaje de las diferentes áreas de conocimiento (por ejemplo no es lo mismo ingeniería que carreras de administración), en este sentido las capacitaciones que se planifiquen deberían encaminarse en base a las necesidades de cada Facultad. ;Implementar espacios para aprovechamiento de los intervalos de descanso. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;- Capacitación técnica de acuerdo al área de desempeño (Por ejemplo apoyar los programas de capacitación auspiciados por CEDIA - CECIRA). ;- Diferenciar los métodos de enseñanza aprendizaje de las diferentes áreas de conocimiento (por ejemplo no es lo mismo ingeniería que carreras de administración), en este sentido las capacitaciones que se planifiquen deberían encaminarse en base a las necesidades de cada Facultad. ;Implementar espacios para aprovechamiento de los intervalos de descanso. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Sin observaciones ;Sin observacion ;Sin observaciones 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;le presten los laboratorios más tiempo porque las prácticas son muy largas y a veces no se avanza a acabar, domina bien su materia ;super bien, un excelente profesor ;nada, uno de los mejores ingenieros en su area 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna sugerencia ;Ninguna sugerencia ;Ninguna sugerencia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ser mas abierto con sus alumnos. ;Ser mas abierto con sus alumnos. ;Ser mas abierto con sus alumnos. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Quisiera que nuestra carrera se reestructure para que aumenten mas materias donde este docente imparte clases. ;Quisiera que nuestra carrera se reestructure para que aumenten mas materias donde este docente imparte clases. ;Quisiera que nuestra carrera se reestructure para que aumenten mas materias donde este docente imparte clases. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que siga adelante ;Un poco mas de explicación ;Que siga adelante 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;El docente cumple con mucha eficacia los procesos de aprendizage. ;El docente cumple con mucha eficacia los procesos de aprendizage ;El docente cumple con mucha eficacia los procesos de aprendizage 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;ninguna ;ninguna ;ninguna 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna sugerencia ;Ninguna sugerencia ;Ninguna sugerencia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Buen docente ;Buen docente ;Buen docente 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;no hay sugerencias ;no hay sugerencias ;no hay sugerencias 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Nada ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que siga adelante con sus metodos son sastisfactorios ;Es un buen maestro ;Que siga asi que siga adelante 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna ;Ninguna ;Ninguna 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Explicar mas ;Tener pasiensa 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;siga asi ;siga asi ;siga asi 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;El docente debería realizar más tareas de que apoyen a los estudiantes ;En este caso el docente debería trabajar mas con clases dinámicas ;En la practica de valores el docente debería mejorar mas al inicio de clases 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna sugerencia. ;Ninguna sugerencia. ;Ninguna sugerencia. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;que se un poco mas explicativo en dar las clases ;un poco mas de material de aprendisaje ;que sea un poco mas puntual en su horario 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Mayor explicacion del tema ;Mayor conversacion con los estudiantes 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Nada ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;Actualización con cursos en temas actuales y relevantes a su cátedra. ;Cursos de pedagogia y motivación ;Mayor compromiso con la institución 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;Actualización con cursos en temas actuales y relevantes a su cátedra. ;Cursos de pedagogia y motivación ;Mayor compromiso con la institución 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna. ;Sugiero que tenga material de apoyo como diapositivas y que nos muestre los fallos que hemos tenido en las tareas. ;Ninguna. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;- Que empiece enseñando a los alumnos desde lo más basico ;- Que sea un poco más abierto al estudiante ;- Que sea un poco más paciente 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Realizar mas trabajos practicos ;Realizar mas trabajos gupales para que mejore el aprendizaje en conjunto. ;Realizando trabajos en los que se puedan aplicar los mismos 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Mas profundidad en los temas de enseñanza. Hacerse dar a atender mejor. ;No sea muy breves sus explicaciones. Y se detenga un poco mas en cada explicacion. ;Dar permiso en caso de una calamidad dometica. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;TRABAJAR CON TEMAS RELACIONADOS CON LA ACTUALIDAD ;- UTILIZAR MATERIALES - EXPLICAR BIEN PARA ENTENDER MEJOR ;NO HAY NADA QUE AGREGAR 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que establezca a priori todos los temas de mayor dificultad a tratar durante el periodo academico, para que el estudiante sea motivado a mejorar su capacidad investigativa. ;Que el proceso de Recuperacion o Tutorias sea informado apenas pasada la Primera Unidad del Ciclo de este modo el estudiante sabra de mejor manera cual es su realidad estudiantil y como puede salir de dicha dificultad academica. ;Mucha paciencia con los estudiantes que no poseen el dominio necesario de la asignatura, ya te es dificil el proceso de adaptacion a una Institucion de Educacion Superior y no todos poseen las mismas bases o refuerzos en lo academico. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;nada ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Buscar nuevos métodos de enseñanza. ;hacer las practicas más dinámicas y enérgicas porque a veces solo se queda sentado sin hacer nada cuando no hay laboratorio y esas clases son muy aburridas. ;Todo bien en cuanto a valores. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que explique un poco mas despacio los temas ;Socialice un poco mas ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna sugerencia ;Mas explicacion en las clases ;Ninguna sugerencia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada0 ;Nada ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;A mi parecer la programación, es una ciencia que se debe de tener sus últimos avances y por ello que el docente este actualizado sobre el tema. ;Simplemente que de sus clases con muchas mas complejidad. ;El docente tiene muy buenos valores, y me agradan 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;que de mas ejercicios ;explique un poco mejor ;todo esta bien con el docente en este tema 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;todo bien nada que reportar ;un poco mas de explicación y que se detenga un poco en los temas complicados de aprender ;un poco mas de tolerancia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Mas investigación por parte de el y no solo limitarse a un solo lenguaje de programación ;Ir mas al laboratorio ;Mejor convivencia con los estudiantes 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;nada ;que trate de acercarse mas a los estudiantes ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;saber explicar desde cero y claro ;empezar con lenguajes basicos ;todo bien 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que haga clases más detalladas ;Que prepare mejor las clases ya que no todos tenemos el mismo nivel de conocimiento ;Yo sugiero que se fomenten los valores a los docentes al igual que a los estudiantes 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Dentro de su capacidad debería tener una relación con el entorno para desarrollar relaciones con otros, interactuar y ser más visible. ;Que mejore su Comprensión adivinatoria. ;Nada que sugerir. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Mayor manejo en temas de dificil entendimiento ;Mayor importancia a las bases necesarias que no todos tenemos ;No deberia reirse a la hora de evaluarnos en exámenes, lo hace parecer burla. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;que vaya enseñando y reforzando mejor las clases ya que no tenemos los mismos conocimientos de un profecional ;que nos de ejemplos que podamos resolver facilmente ;los valores que tiene el docente son los mejores 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ser un poco mas expresivo en las clases ;Analizar con mas detenimiento cada uno de los temas de clase ;Ser un poco mas amistoso para con los estudiantes 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;nada ;que permita o diga algún libro antes de iniciar el curso para no perderse ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;una capacitación en comunicación profesional, porque es obvio que el maestro tiene un buen conocimiento, pero no sabe transmitirlo a sus estudiantes. ;Capacitación pedagógica. ;sin comentarios 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Nada ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;Cursos o capacitaciones para el proceso de publicación de artículos científicos ;Mi sugerencia es la adquisición de buenos proyectores, y que se encuentren en cada aula de tal manera que facilite la proyección en un lugar de todos los estudiantes y no así perder el tiempo en conectar el proyector, configurar el proyector ubicar a los alumnos para un buen lugar de ver la proyección y la pizarra... También deben existir Centros de Cómputo para prácticas o trabajos autónomas de los estudiantes fuera del horario de clase ya que existen muchos alumnos que son de lugares lejanos de la ciudad y no poseen su computador. ;Capacitaciones en autoestima personal, reconocimientos de toda índole por parte de la U hacia los docentes que realizan un buen trabajo con eso los logra motivar para que su práctica de valores sea la correcta 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;Cursos o capacitaciones para el proceso de publicación de artículos científicos ;Mi sugerencia es la adquisición de buenos proyectores, y que se encuentren en cada aula de tal manera que facilite la proyección en un lugar de todos los estudiantes y no así perder el tiempo en conectar el proyector, configurar el proyector ubicar a los alumnos para un buen lugar de ver la proyección y la pizarra... También deben existir Centros de Cómputo para prácticas o trabajos autónomas de los estudiantes fuera del horario de clase ya que existen muchos alumnos que son de lugares lejanos de la ciudad y no poseen su computador. ;Capacitaciones en autoestima personal, reconocimientos de toda índole por parte de la U hacia los docentes que realizan un buen trabajo con eso los logra motivar para que su práctica de valores sea la correcta 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;le hace falta paciencia, se enoja muy rápido y se cabrea si le piden que vuelva a explicar y se hace mucho lio cuando explica, no se le entiende nada y hace confundir ;se prepare bien y vaya directo, no improvise y lo haga fácil y sencillo, empieza en un tema y se va a otro ;nos pide que no usemos los celulares pero el mismo pasa en clases viendo imágenes o memes o contestado llamadas de su empresa que tiene aparte, y que sea mas pacifico accesible para enseñar y explicar los temas que no se le entienden 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Considero que esta muy bien capacitado ;Dominio de temas excelentes ;Toso se desarrolla muy bien 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Su desempeño es bueno. ;Su desempeño es bueno. ;Su desempeño es bueno. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Solo pido que este docente siga en la institución de largo y que me siga enseñando de la manera en que lo hace. ;Solo pido que este docente siga en la institución de largo y que me siga enseñando de la manera en que lo hace. ;Solo pido que este docente siga en la institución de largo y que me siga enseñando de la manera en que lo hace. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Investigación mas detallada ;Mejor explicación, mas detallada y avance no rápido ;Que siga adelante 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;En mi opiniom, el doncente cumple con sus lavores de enseñanza ;En mi opiniom, el doncente cumple con sus lavores de enseñanza ;En mi opiniom, el doncente cumple con sus lavores de enseñanza 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;nada ;que tenga paciencia con los que saben menos ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna sugerencia ;Ninguna sugerencia ;Ninguna sugerencia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Su profesionalidad es muy buena ;Tener mejor léxico ;Es buen profesor, solo que le falta un poco más de expresion léxica 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;no tengo sugerencias, por el contrario que siga asi. ;no tengo sugerencias ;no tengo sugerencias 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Nada ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Sus metodos son muy sastisfactorios que siga asi ;Sus metodos son muy sastisfactorios que siga asi ;Sus metodos son muy sastisfactorios que siga asi 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Nada ;Ninguna 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Es muy bueno ;Es muy bueno ;Es muy bueno 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;siga asi ;nada que siga asi ;Que continúe enseñando como lo hace ya que es uno de los mejores docentes de la carrera 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;En este caso el docente esta muy bien capacito en el aspecto profesional ;clases más dinámicas para reforzar el aprendizaje ;En este contexto el docente esta muy bien capacitado 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Todo está bien. ;Ninguna sugerencia. ;Ninguna sugerencia. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;sugiero que nos de mas problemas sobre la vida cotidiana para asi comprender los problemas en el futuro ;que en los centros de laboratorio nos lleve mas amenudo para si aprender mas la materia ;que se más puntual en las horas de clases 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Mas despacio al momento de tratar cada contenido y al momento de pasar a un nuevo tema dar un refuerzo general el anterior ;Explicar con mas claridad paso a paso ;Conversar con el estudiante 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Elaboración de más ejercicios ;Más teoría en clase ;Un poco más estricto 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;Mejor horario y planificación de clases. ;Capacidad de comunicación ;Conocer más de la universidad y la normativa vigente. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;docente;Mejor horario y planificación de clases. ;Capacidad de comunicación ;Conocer más de la universidad y la normativa vigente. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Expresarse mejor ;Expresión lingüística ;Dinámicas 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;no hay sugerencias ;que se de a entender un poquito mejor ;no hay sugerencias 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Mas experiencia ;Cambiar metodologías ;Más experiencia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que mejore un su comunicacion con los estudiantes y mejore las formas de enseñanza ;Que mejore un su comunicacion con los estudiantes y mejore las formas de enseñanza ;Que mejore un su comunicacion con los estudiantes y mejore las formas de enseñanza 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna ;Ninguna ;Ninguna 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Explique mas detallado los ejersicios ;Ecolicar despasio ;Es bueno 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;mejore al momento de expresarse ;al momento de dar clases sea un poco entendible ;siga asi 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;El docente debería tratar de satisfacer las exceptivas del estudiante ;El docente debería trabajar más en brindar clases más dinámicas ;En este caso el docente cumple con todas las prácticas de valores 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna sugerencia. ;Ninguna sugerencia. ;Ninguna sugerencia. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;sugiero que sea mas comprensivo en dar las clases ;que el las pruebas tome acuerdo a los temas que ha dado ;sugiero que sea un poquito comprensivo con los estudiantes 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Mayor ;Mayor explicacion, explicacion mas simple ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Mejorar metodología ;Mejora en explicación ;Tiempo de espera mayor 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Ninguna. ;Mejorar un poco la explicación, aunque esta es compensada al momento de resolver ejercicios, debido a que él ahí resuelve nuestras dudas. ;Ninguna. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;- Dominar más los temas ;- más metodología de enseñanza ;- Que cambie un poco sus actitudes 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Explique mejor sus clases ;Que interactue mas con los estudiantes ;Implemente metodos de enseñanza 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;MEJORAR EN LAS EXPLICACIONES ;EL AUTODOMINIO DE SI MISMO ;EL RESPETO DE EL A LOS ALUMNOS 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Sugiero de cierta forma vaya mas despacio en el desarrollo de contenidos con el objetivo de lograr mejorar el proceso de enseñanza- aprendizaje. ;Sugiero que sean manejadas las Tutorias apenas finalizada la Primera Unidad del Ciclo Academico con el afan de lograr mejorar las capacidades del estudiante y evite caer dificultades. ;Sugiero que sea paciente con los estudianes que muestren deficiencias en su actividad estudiantil ya que todos no poseemos las mismas bases impartidas en el Bachillerato. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;nada ;nada ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Todo bien. ;Solo que se organice mejor al momento de escribir en el pizarron. ;Todo bien. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que se prepare un poco mas sobre algún tema ;Que se prepare mas para las clases y que no vaya demasiado rapido en cada tema tratado ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Nada ;Al explicar se de ha entender ;Nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Que sea mas especifico o claro con los temas tratados. ;Que las clases sean un poco mas dinámicas que no sean muy monótonas ;Que debería de controlas mejor su temperamento. 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;mejorar su forma de enseñar sus propios ejemplos ;explicar de forma mas lenta ;ser un poco mas tolerante 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;ningun problema ;explicación mas profunda en temas confusos y complicados para el entendimiento ;el docente es aferrado a sus valores por lo tanto no tengo problemas 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;Investigar mas ;Mejor sus modos de dar las clases ;Mejor convivencia 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;nada ;buen humor ;nada 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;dar a entenderse mejor ;ser mas explicito ;mas amistoso 
2013;octubre2018-marzo2019;FEIRNNR;computacion;estudiante;No tengo sugerencias ;No tengo suegerencias ;No tengo sugerencias 
